9900286329,7-Day Membership (Austin B-cycle),248,2014-10-27T00:00:00.000,10:12:00,2540,17th & Guadalupe,2498,Convention Center / 4th St. @ MetroRail,18,10,2014,2540,17th & Guadalupe,closed,"{'latitude': '30.27974', 'longitude': '-97.74254'}",411 W. 17th St.,16739,paid_parking,12,solar,40,5,9,2021-03-12T13:02:00.000,2856,9,,,30.27974,-97.74254,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,1.122480395307059
9900286330,24-Hour-Online (Austin B-cycle),503,2014-10-27T00:00:00.000,10:12:00,2707,Rainey St @ Cummings,,Convention Center/ 3rd & Trinity,6,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,,,,,,,,,,,,,,,,,,,,
9900286331,24-Hour Kiosk (Austin B-cycle),141,2014-10-27T00:00:00.000,10:12:00,2494,2nd & Congress,,Zilker Park at Barton Springs & William Barton Drive,24,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,,,,,,,,,,,,,,,,,,,,
9900286332,24-Hour Kiosk (Austin B-cycle),470,2014-10-27T00:00:00.000,10:12:00,2494,2nd & Congress,,Zilker Park at Barton Springs & William Barton Drive,23,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,,,,,,,,,,,,,,,,,,,,
9900286333,24-Hour Kiosk (Austin B-cycle),669,2014-10-27T00:00:00.000,10:12:00,2494,2nd & Congress,2494,2nd & Congress,63,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.0
9900286334,24-Hour Kiosk (Austin B-cycle),88,2014-10-27T00:00:00.000,10:12:00,2494,2nd & Congress,2494,2nd & Congress,63,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.0
9900286335,24-Hour Kiosk (Austin B-cycle),716,2014-10-27T00:00:00.000,10:12:00,2566,Pfluger Bridge @ W 2nd Street,,Zilker Park at Barton Springs & William Barton Drive,13,10,2014,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,,,,,,,,,,,,,,,,,,,,
9900286336,Annual Membership (Austin B-cycle),28,2014-10-27T00:00:00.000,10:12:00,2566,Pfluger Bridge @ W 2nd Street,,Zilker Park at Barton Springs & William Barton Drive,13,10,2014,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,,,,,,,,,,,,,,,,,,,,
13583062,Walk Up,385,2017-01-30T00:00:00.000,14:54:23,2501,5th & Bowie,2501,5th & Bowie,55,1,2017,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,0.0
9900286337,24-Hour Kiosk (Austin B-cycle),621,2014-10-27T00:00:00.000,10:12:00,,Convention Center/ 3rd & Trinity,,Convention Center/ 3rd & Trinity,58,10,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900286338,24-Hour Kiosk (Austin B-cycle),101,2014-10-27T00:00:00.000,10:12:00,2712,Toomey Rd @ South Lamar,,Convention Center/ 3rd & Trinity,13,10,2014,2712,Toomey Rd @ South Lamar,closed,"{'latitude': '30.26304', 'longitude': '-97.75824'}",1301 Toomey Road,,,,,,,5,2021-01-04T00:00:00.000,2859,5,,,30.26304,-97.75824,,,,,,,,,,,,,,,,,,,,
9900286339,24-Hour Kiosk (Austin B-cycle),911,2014-10-27T00:00:00.000,10:12:00,2566,Pfluger Bridge @ W 2nd Street,,Zilker Park at Barton Springs & William Barton Drive,12,10,2014,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,,,,,,,,,,,,,,,,,,,,
9900286340,24-Hour Kiosk (Austin B-cycle),72,2014-10-27T00:00:00.000,10:12:00,2497,Capitol Station / Congress & 11th,2569,East 11th St. & San Marcos,8,10,2014,2497,Capitol Station / Congress & 11th,active,"{'latitude': '30.2726', 'longitude': '-97.74127'}",1090 Congress Ave.,16735,sidewalk,18,solar,25,7.5,1,2021-01-04T00:00:00.000,2856,1,double sided,,30.2726,-97.74127,2569,East 11th St. & San Marcos,active,"{'latitude': '30.26968', 'longitude': '-97.73074'}",1001 E. 11th St.,16756,undetermined_parking,11,solar,35,5,1,2021-01-04T00:00:00.000,2857,1,,,30.26968,-97.73074,0.6609394020698584
9900286341,24-Hour Kiosk (Austin B-cycle),116,2014-10-27T00:00:00.000,10:12:00,,Convention Center/ 3rd & Trinity,2501,5th & Bowie,14,10,2014,,,,,,,,,,,,,,,,,,,,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,
9900286342,24-Hour Kiosk (Austin B-cycle),164,2014-10-27T00:00:00.000,10:12:00,,Convention Center/ 3rd & Trinity,2501,5th & Bowie,13,10,2014,,,,,,,,,,,,,,,,,,,,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,
9900286343,24-Hour Kiosk (Austin B-cycle),660,2014-10-27T00:00:00.000,10:12:00,2494,2nd & Congress,2496,8th & Congress,6,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.406763985434477
9900286344,24-Hour Kiosk (Austin B-cycle),306,2014-10-27T00:00:00.000,10:12:00,2563,Davis at Rainey Street,,Convention Center/ 3rd & Trinity,88,10,2014,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,,,,,,,,,,,,,,,,,,,,
9900286345,24-Hour Kiosk (Austin B-cycle),412,2014-10-27T00:00:00.000,10:12:00,2563,Davis at Rainey Street,,Convention Center/ 3rd & Trinity,87,10,2014,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,,,,,,,,,,,,,,,,,,,,
9900286346,24-Hour Kiosk (Austin B-cycle),175,2014-10-27T00:00:00.000,11:12:00,2536,Waller & 6th St.,2538,Bullock Museum @ Congress & MLK,29,10,2014,2536,Waller & 6th St.,closed,"{'latitude': '30.26461', 'longitude': '-97.73049'}",602 Waller St.,,,,,,,3,2021-01-04T00:00:00.000,2857,3,,,30.26461,-97.73049,2538,Bullock Museum @ Congress & MLK,closed,"{'latitude': '30.28039', 'longitude': '-97.73809'}",1881 Congress Ave.,,,,,,,1,2021-01-04T00:00:00.000,2856,1,,,30.28039,-97.73809,1.1781354314239283
9900286347,24-Hour Kiosk (Austin B-cycle),332,2014-10-27T00:00:00.000,11:12:00,2536,Waller & 6th St.,2538,Bullock Museum @ Congress & MLK,28,10,2014,2536,Waller & 6th St.,closed,"{'latitude': '30.26461', 'longitude': '-97.73049'}",602 Waller St.,,,,,,,3,2021-01-04T00:00:00.000,2857,3,,,30.26461,-97.73049,2538,Bullock Museum @ Congress & MLK,closed,"{'latitude': '30.28039', 'longitude': '-97.73809'}",1881 Congress Ave.,,,,,,,1,2021-01-04T00:00:00.000,2856,1,,,30.28039,-97.73809,1.1781354314239283
9900286348,Annual Membership (Austin B-cycle),863,2014-10-27T00:00:00.000,11:12:00,2562,San Jacinto & 8th Street,2562,San Jacinto & 8th Street,2,10,2014,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,0.0
9900286380,Annual Membership (Austin B-cycle),254,2014-10-27T00:00:00.000,11:12:00,2711,Barton Springs @ Kinney Ave,2567,Palmer Auditorium,9,10,2014,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,2567,Palmer Auditorium,active,"{'latitude': '30.25971', 'longitude': '-97.75346'}",900 Barton Springs Rd.,16753,sidewalk,15,solar,45,5,9,2021-01-04T00:00:00.000,2859,9,adjacent to parkland,,30.25971,-97.75346,0.4878351872654994
9900286349,24-Hour Kiosk (Austin B-cycle),160,2014-10-27T00:00:00.000,11:12:00,2495,4th & Congress,2561,State Capitol Visitors Garage @ San Jacinto & 12th,30,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2561,State Capitol Visitors Garage @ San Jacinto & 12th,active,"{'latitude': '30.27336', 'longitude': '-97.73805'}",1201 San Jacinto Blvd.,16764,sidewalk,13,solar,40,5,1,2021-01-04T00:00:00.000,2856,1,state property?,,30.27336,-97.73805,0.5926275982068853
9900286350,24-Hour Kiosk (Austin B-cycle),158,2014-10-27T00:00:00.000,11:12:00,2495,4th & Congress,2561,State Capitol Visitors Garage @ San Jacinto & 12th,31,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2561,State Capitol Visitors Garage @ San Jacinto & 12th,active,"{'latitude': '30.27336', 'longitude': '-97.73805'}",1201 San Jacinto Blvd.,16764,sidewalk,13,solar,40,5,1,2021-01-04T00:00:00.000,2856,1,state property?,,30.27336,-97.73805,0.5926275982068853
9900286351,Annual Membership (Austin B-cycle),863,2014-10-27T00:00:00.000,11:12:00,2562,San Jacinto & 8th Street,2562,San Jacinto & 8th Street,0,10,2014,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,0.0
9900286352,24-Hour Kiosk (Austin B-cycle),72,2014-10-27T00:00:00.000,11:12:00,2569,East 11th St. & San Marcos,2544,East 6th & Pedernales St.,13,10,2014,2569,East 11th St. & San Marcos,active,"{'latitude': '30.26968', 'longitude': '-97.73074'}",1001 E. 11th St.,16756,undetermined_parking,11,solar,35,5,1,2021-01-04T00:00:00.000,2857,1,,,30.26968,-97.73074,2544,East 6th & Pedernales St.,active,"{'latitude': '30.25895', 'longitude': '-97.71475'}",2498 E. 6th St.,16738,undetermined_parking,11,solar,35,5,3,2021-01-04T00:00:00.000,2857,3,,,30.25895,-97.71475,1.2084876054982905
9900286353,Annual Membership (Austin B-cycle),28,2014-10-27T00:00:00.000,11:12:00,,Zilker Park at Barton Springs & William Barton Drive,2572,Barton Springs Pool,4,10,2014,,,,,,,,,,,,,,,,,,,,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,
9900286354,Annual Membership (Austin B-cycle),176,2014-10-27T00:00:00.000,11:12:00,2562,San Jacinto & 8th Street,2562,San Jacinto & 8th Street,0,10,2014,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,0.0
9900286355,24-Hour Kiosk (Austin B-cycle),911,2014-10-27T00:00:00.000,11:12:00,,Zilker Park at Barton Springs & William Barton Drive,2572,Barton Springs Pool,4,10,2014,,,,,,,,,,,,,,,,,,,,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,
9900286356,24-Hour Kiosk (Austin B-cycle),716,2014-10-27T00:00:00.000,11:12:00,,Zilker Park at Barton Springs & William Barton Drive,2572,Barton Springs Pool,3,10,2014,,,,,,,,,,,,,,,,,,,,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,
9900286357,Annual Membership (Austin B-cycle),352,2014-10-27T00:00:00.000,11:12:00,2562,San Jacinto & 8th Street,2823,Capital Metro HQ - East 5th at Broadway,15,10,2014,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,1.988182118831486
9900286358,24-Hour Kiosk (Austin B-cycle),101,2014-10-27T00:00:00.000,11:12:00,,Convention Center/ 3rd & Trinity,2707,Rainey St @ Cummings,27,10,2014,,,,,,,,,,,,,,,,,,,,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,
9900286359,24-Hour Kiosk (Austin B-cycle),864,2014-10-27T00:00:00.000,11:12:00,2707,Rainey St @ Cummings,2494,2nd & Congress,60,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.602821337693924
9900286360,Founding Member (Austin B-cycle),263,2014-10-27T00:00:00.000,11:12:00,2499,City Hall / Lavaca & 2nd,2540,17th & Guadalupe,11,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2540,17th & Guadalupe,closed,"{'latitude': '30.27974', 'longitude': '-97.74254'}",411 W. 17th St.,16739,paid_parking,12,solar,40,5,9,2021-03-12T13:02:00.000,2856,9,,,30.27974,-97.74254,1.0625571630650705
9900286361,24-Hour Kiosk (Austin B-cycle),283,2014-10-27T00:00:00.000,11:12:00,2494,2nd & Congress,2494,2nd & Congress,0,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.0
9900286362,24-Hour Kiosk (Austin B-cycle),384,2014-10-27T00:00:00.000,11:12:00,2494,2nd & Congress,2707,Rainey St @ Cummings,19,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.602821337693924
9900286363,24-Hour Kiosk (Austin B-cycle),716,2014-10-27T00:00:00.000,11:12:00,2572,Barton Springs Pool,,Zilker Park at Barton Springs & William Barton Drive,6,10,2014,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,,,,,,,,,,,,,,,,,,,,
9900286364,Annual Membership (Austin B-cycle),911,2014-10-27T00:00:00.000,11:12:00,2572,Barton Springs Pool,2572,Barton Springs Pool,0,10,2014,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,2572,Barton Springs Pool,active,"{'latitude': '30.26452', 'longitude': '-97.7712'}",2200 William Barton Dr.,16758,parkland,13,solar,40,5,8,2021-01-04T00:00:00.000,3260,8,,,30.26452,-97.7712,0.0
9900286365,Annual Membership (Austin B-cycle),391,2014-10-27T00:00:00.000,11:12:00,2499,City Hall / Lavaca & 2nd,2823,Capital Metro HQ - East 5th at Broadway,18,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,2.27116829011406
9900286366,Annual Membership (Austin B-cycle),745,2014-10-27T00:00:00.000,11:12:00,2569,East 11th St. & San Marcos,2499,City Hall / Lavaca & 2nd,10,10,2014,2569,East 11th St. & San Marcos,active,"{'latitude': '30.26968', 'longitude': '-97.73074'}",1001 E. 11th St.,16756,undetermined_parking,11,solar,35,5,1,2021-01-04T00:00:00.000,2857,1,,,30.26968,-97.73074,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,1.0171904104922862
9900286367,24-Hour Kiosk (Austin B-cycle),282,2014-10-27T00:00:00.000,11:12:00,2499,City Hall / Lavaca & 2nd,,ACC - West & 12th,13,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,,,,,,,,,,,,,,,,,,,,
9900286368,24-Hour Kiosk (Austin B-cycle),685,2014-10-27T00:00:00.000,11:12:00,2499,City Hall / Lavaca & 2nd,,ACC - West & 12th,11,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,,,,,,,,,,,,,,,,,,,,
9900286369,24-Hour Kiosk (Austin B-cycle),348,2014-10-27T00:00:00.000,11:12:00,2499,City Hall / Lavaca & 2nd,2501,5th & Bowie,8,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,0.5138747054562466
